FP,Notes,,project,sha,module,test,type,status,pr,notes,file_path,round1-stamp,round1-answer,round1-patch,round1-result,round1-log_path,round2-stamp,round2-answer,round2-patch,round2-result,round2-log_path
,,,https://github.com/apache/hive,90fa9064f2c6907fbe6237cb46d5937eebd8ea31,serde,org.apache.hadoop.hive.serde2.objectinspector.TestProtocolBuffersObjectInspectors.testProtocolBuffersObjectInspectors,ID,Opened,https://issues.apache.org/jira/browse/HIVE-23480,,/home/azureuser/flaky/projects/90fa9064f2c6907fbe6237cb46d5937eebd8ea31/hive/serde/src/test/org/apache/hadoop/hive/serde2/objectinspector/TestProtocolBuffersObjectInspectors.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test failures', '3:test failures', '4:COMPILATION ERROR', '5:test failures', 'summary:test_failures']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
,LinkedHashMap,,https://github.com/apache/hive,90fa9064f2c6907fbe6237cb46d5937eebd8ea31,serde,org.apache.hadoop.hive.serde2.objectinspector.TestReflectionObjectInspectors.testReflectionObjectInspectors,ID,Opened,https://issues.apache.org/jira/browse/HIVE-23480,,/home/azureuser/flaky/projects/90fa9064f2c6907fbe6237cb46d5937eebd8ea31/hive/serde/src/test/org/apache/hadoop/hive/serde2/objectinspector/TestReflectionObjectInspectors.java,6626d8d418622764e66c0682851200599abac671,TRUE,/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/goodPatches/hive/90fa9064f2c6907fbe6237cb46d5937eebd8ea31/serde/org.apache.hadoop.hive.serde2.objectinspector.TestReflectionObjectInspectors.testReflectionObjectInspectors/2.patch,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test pass', 'summary:good fix']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,,,,,
,LinkedHashMap,,https://github.com/apache/hive,90fa9064f2c6907fbe6237cb46d5937eebd8ea31,serde,org.apache.hadoop.hive.serde2.objectinspector.TestStandardObjectInspectors.testStandardUnionObjectInspector,ID,Opened,https://issues.apache.org/jira/browse/HIVE-23480,,/home/azureuser/flaky/projects/90fa9064f2c6907fbe6237cb46d5937eebd8ea31/hive/serde/src/test/org/apache/hadoop/hive/serde2/objectinspector/TestStandardObjectInspectors.java,6626d8d418622764e66c0682851200599abac671,TRUE,/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/goodPatches/hive/90fa9064f2c6907fbe6237cb46d5937eebd8ea31/serde/org.apache.hadoop.hive.serde2.objectinspector.TestStandardObjectInspectors.testStandardUnionObjectInspector/1.patch,"['0:test failures', 'simple_result_before:test pass', '1:test pass', 'summary:good fix']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,,,,,
,LinkedHashMap,,https://github.com/apache/hive,90fa9064f2c6907fbe6237cb46d5937eebd8ea31,serde,org.apache.hadoop.hive.serde2.objectinspector.TestThriftObjectInspectors.testThriftObjectInspectors,ID,Opened,https://issues.apache.org/jira/browse/HIVE-23480,,/home/azureuser/flaky/projects/90fa9064f2c6907fbe6237cb46d5937eebd8ea31/hive/serde/src/test/org/apache/hadoop/hive/serde2/objectinspector/TestThriftObjectInspectors.java,6626d8d418622764e66c0682851200599abac671,TRUE,/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/goodPatches/hive/90fa9064f2c6907fbe6237cb46d5937eebd8ea31/serde/org.apache.hadoop.hive.serde2.objectinspector.TestThriftObjectInspectors.testThriftObjectInspectors/1.patch,"['0:test failures', 'simple_result_before:test pass', '1:test pass', 'summary:good fix']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,,,,,
,LinkedHashSet,,https://github.com/apache/hive,90fa9064f2c6907fbe6237cb46d5937eebd8ea31,serde,org.apache.hadoop.hive.serde2.objectinspector.TestThriftObjectInspectors.testThriftSetObjectInspector,ID,Opened,https://issues.apache.org/jira/browse/HIVE-23480,,/home/azureuser/flaky/projects/90fa9064f2c6907fbe6237cb46d5937eebd8ea31/hive/serde/src/test/org/apache/hadoop/hive/serde2/objectinspector/TestThriftObjectInspectors.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test failures', '3:test failures', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/goodPatches/hive/90fa9064f2c6907fbe6237cb46d5937eebd8ea31/serde/org.apache.hadoop.hive.serde2.objectinspector.TestThriftObjectInspectors.testThriftSetObjectInspector/2.patch,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test pass', 'summary:good fix']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
,gson,,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-orchestration/sharding-orchestration-core,org.apache.shardingsphere.orchestration.internal.registry.config.service.ConfigurationServiceTest.assertPersistConfigurationForMasterSlaveRuleWithAuthenticationAndIsNotOverwriteAndConfigurationIsNotExisted,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-orchestration/sharding-orchestration-core/src/test/java/org/apache/shardingsphere/orchestration/internal/registry/config/service/ConfigurationServiceTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/goodPatches/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-orchestration/sharding-orchestration-core/org.apache.shardingsphere.orchestration.internal.registry.config.service.ConfigurationServiceTest.assertPersistConfigurationForMasterSlaveRuleWithAuthenticationAndIsNotOverwriteAndConfigurationIsNotExisted/3.patch,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:test pass', 'summary:good fix']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,,,,,
,jsonparser,,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-orchestration/sharding-orchestration-core,org.apache.shardingsphere.orchestration.internal.registry.config.service.ConfigurationServiceTest.assertPersistConfigurationForMasterSlaveRuleWithAuthenticationAndIsOverwrite,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-orchestration/sharding-orchestration-core/src/test/java/org/apache/shardingsphere/orchestration/internal/registry/config/service/ConfigurationServiceTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/goodPatches/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-orchestration/sharding-orchestration-core/org.apache.shardingsphere.orchestration.internal.registry.config.service.ConfigurationServiceTest.assertPersistConfigurationForMasterSlaveRuleWithAuthenticationAndIsOverwrite/3.patch,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:test pass', 'summary:good fix']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,,,,,
,"gson,linkedhashmap",,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-orchestration/sharding-orchestration-core,org.apache.shardingsphere.orchestration.internal.registry.config.service.ConfigurationServiceTest.assertPersistConfigurationForShardingRuleWithAuthenticationAndIsNotOverwriteAndConfigurationIsNotExisted,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-orchestration/sharding-orchestration-core/src/test/java/org/apache/shardingsphere/orchestration/internal/registry/config/service/ConfigurationServiceTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/goodPatches/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-orchestration/sharding-orchestration-core/org.apache.shardingsphere.orchestration.internal.registry.config.service.ConfigurationServiceTest.assertPersistConfigurationForShardingRuleWithAuthenticationAndIsNotOverwriteAndConfigurationIsNotExisted/1.patch,"['0:test failures', 'simple_result_before:test pass', '1:test pass', 'summary:good fix']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,,,,,
,,,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-orchestration/sharding-orchestration-core,org.apache.shardingsphere.orchestration.internal.registry.config.service.ConfigurationServiceTest.assertPersistConfigurationForShardingRuleWithAuthenticationAndIsOverwrite,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-orchestration/sharding-orchestration-core/src/test/java/org/apache/shardingsphere/orchestration/internal/registry/config/service/ConfigurationServiceTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
,LinkedHashMap,,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,org.apache.shardingsphere.shardingjdbc.jdbc.core.datasource.MasterSlaveDataSourceTest.assertGetDatabaseProductName,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/datasource/MasterSlaveDataSourceTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/goodPatches/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-jdbc/sharding-jdbc-core/org.apache.shardingsphere.shardingjdbc.jdbc.core.datasource.MasterSlaveDataSourceTest.assertGetDatabaseProductName/2.patch,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test pass', 'summary:good fix']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,,,,,
,,,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptPreparedStatementTest.assertDeleteWithExecute,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptPreparedStatementTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:test failures', '5:COMPILATION ERROR', 'summary:test_failures']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
,,,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptPreparedStatementTest.assertInsertWithBatchExecute,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptPreparedStatementTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
,collections.sort,,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptPreparedStatementTest.assertInsertWithExecute,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptPreparedStatementTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/goodPatches/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-jdbc/sharding-jdbc-core/org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptPreparedStatementTest.assertInsertWithExecute/4.patch,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:test pass', 'summary:good fix']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
,,,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptPreparedStatementTest.assertInsertWithExecuteWithGeneratedKey,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptPreparedStatementTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
,,,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptPreparedStatementTest.assertUpdateWithExecuteUpdate,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptPreparedStatementTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
,,,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertDeleteWithExecute,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptStatementTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:test failures', '4:test failures', '5:COMPILATION ERROR', 'summary:test_failures']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
,sort arraylist,,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertInsertWithExecute,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptStatementTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/goodPatches/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-jdbc/sharding-jdbc-core/org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertInsertWithExecute/4.patch,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:test pass', 'summary:good fix']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,,,,,
,,,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertInsertWithExecuteWithGeneratedKey,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptStatementTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
,LinkedHashMap,,https://github.com/apache/incubator-shardingsphere,038232e9b2f7fb22ccf50c04b74fb900732b345d,sharding-jdbc/sharding-jdbc-core,org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertUpdateWithExecuteUpdate,ID,Accepted,https://github.com/apache/incubator-shardingsphere/pull/3164,,/home/azureuser/flaky/projects/038232e9b2f7fb22ccf50c04b74fb900732b345d/incubator-shardingsphere/sharding-jdbc/sharding-jdbc-core/src/test/java/org/apache/shardingsphere/shardingjdbc/jdbc/core/statement/EncryptStatementTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/goodPatches/incubator-shardingsphere/038232e9b2f7fb22ccf50c04b74fb900732b345d/sharding-jdbc/sharding-jdbc-core/org.apache.shardingsphere.shardingjdbc.jdbc.core.statement.EncryptStatementTest.assertUpdateWithExecuteUpdate/1.patch,"['0:test failures', 'simple_result_before:test pass', '1:test pass', 'summary:good fix']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,,,,,
,,,https://github.com/apache/pulsar,505e08a76425c6e49ff5bc691f8ca7587184a2bf,pulsar-client,org.apache.pulsar.client.impl.schema.AvroSchemaTest.testAllowNullSchema,ID,Accepted,https://github.com/apache/pulsar/pull/6247,,/home/azureuser/flaky/projects/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar/pulsar-client/src/test/java/org/apache/pulsar/client/impl/schema/AvroSchemaTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:test failures', 'summary:test_failures']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:test failures', '5:COMPILATION ERROR', 'summary:test_failures']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
,,,https://github.com/apache/pulsar,505e08a76425c6e49ff5bc691f8ca7587184a2bf,pulsar-client,org.apache.pulsar.client.impl.schema.AvroSchemaTest.testNotAllowNullSchema,ID,Accepted,https://github.com/apache/pulsar/pull/6247,,/home/azureuser/flaky/projects/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar/pulsar-client/src/test/java/org/apache/pulsar/client/impl/schema/AvroSchemaTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:BUILD FAILURE', '5:COMPILATION ERROR', 'summary:test_failures']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:test failures', '5:COMPILATION ERROR', 'summary:test_failures']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
,,,https://github.com/apache/pulsar,505e08a76425c6e49ff5bc691f8ca7587184a2bf,pulsar-client,org.apache.pulsar.client.impl.schema.JSONSchemaTest.testAllowNullSchema,ID,Accepted,https://github.com/apache/pulsar/pull/6247,,/home/azureuser/flaky/projects/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar/pulsar-client/src/test/java/org/apache/pulsar/client/impl/schema/JSONSchemaTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:test failures', '5:COMPILATION ERROR', 'summary:test_failures']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
,,,https://github.com/apache/pulsar,505e08a76425c6e49ff5bc691f8ca7587184a2bf,pulsar-client,org.apache.pulsar.client.impl.schema.JSONSchemaTest.testNotAllowNullSchema,ID,Accepted,https://github.com/apache/pulsar/pull/6247,,/home/azureuser/flaky/projects/505e08a76425c6e49ff5bc691f8ca7587184a2bf/pulsar/pulsar-client/src/test/java/org/apache/pulsar/client/impl/schema/JSONSchemaTest.java,6626d8d418622764e66c0682851200599abac671,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:test failures', '5:COMPILATION ERROR', 'summary:test_failures']",/home/azureuser/flaky/IDdf/6626d8d418622764e66c0682851200599abac671/summaryRes.csv,70a6f7b697ac686a8c2382d978fc2386127f414b,TRUE,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:test failures', 'summary:test_failures']",/home/azureuser/flaky/IDdf/70a6f7b697ac686a8c2382d978fc2386127f414b/summaryRes.csv
